"section_id","station_x","elevation_z"
"210","262.124000","34.437000"
"211","0.000000","35.700000"
"211","6.638000","29.718000"
"211","18.808000","29.062000"
"211","21.389000","28.210000"
"211","59.325000","28.200000"
"211","71.173000","28.192000"
"211","78.918000","28.760000"
"211","92.931000","30.304000"
"211","104.363000","29.008000"
"211","122.802000","27.997000"
"211","177.540000","27.895000"
"211","206.216000","28.000000"
"211","227.165000","29.008000"
"211","236.016000","30.517000"
"211","269.596000","33.584000"
"211","289.119000","28.228000"
"211","345.927000","27.752000"
"211","385.518000","28.336000"
"211","482.222000","31.301000"
"211","520.514000","35.810000"
"212","0.247000","36.290000"
"212","21.152000","33.700000"
"212","29.980000","30.610000"
"212","53.703000","29.023000"
"212","103.917000","28.000000"
"212","132.921000","27.440000"
"212","155.351000","27.000000"
"212","179.717000","27.551000"
"212","197.622000","27.972000"
"212","228.937000","30.629000"
"212","247.599000","34.160000"
"212","258.353000","36.102000"
"213","0.000000","36.334000"
"213","9.597000","33.670000"
"213","30.549000","30.065000"
"213","59.509000","30.000000"
"213","65.470000","30.754000"
"213","117.319000","31.061000"
"213","144.349000","30.547000"
"213","185.843000","27.263000"
"213","220.352000","26.023000"
"213","235.964000","26.000000"
"213","288.100000","27.000000"
"213","334.563000","35.000000"
"214","0.000000","35.975000"
"214","15.788000","34.472000"
"214","43.899000","30.438000"
"214","62.383000","29.010000"
"214","82.023000","28.985000"
"214","107.754000","28.591000"
"214","145.562000","27.958000"
"214","162.505000","25.854000"
"214","183.300000","24.125000"
"214","205.249000","24.025000"
"214","234.516000","24.977000"
"214","269.943000","27.983000"
"214","298.054000","33.069000"
"214","314.228000","34.242000"
"215","0.000000","36.322000"
"215","25.481000","30.501000"
"215","49.998000","26.804000"
"215","60.453000","26.965000"
"215","64.779000","27.470000"
"215","75.235000","28.182000"
"215","87.493000","26.413000"
"215","110.466000","27.000000"
"215","128.234000","26.735000"
"215","150.251000","27.000000"
"215","168.974000","27.079000"
"215","187.569000","26.803000"
"215","214.402000","33.992000"
"215","220.891000","33.992000"
"215","229.184000","32.154000"
"215","265.484000","34.000000"
"215","293.359000","34.843000"
"216","0.000000","36.132000"
"216","7.553000","35.942000"
"216","33.991000","30.894000"
"216","42.917000","27.990000"
"216","59.398000","27.365000"
"216","73.475000","24.868000"
"216","85.148000","24.136000"
"216","95.448000","26.063000"
"216","104.375000","27.040000"
"216","146.954000","28.000000"
"216","199.071000","28.798000"
"216","211.154000","29.021000"
"216","237.610000","30.000000"
"216","267.805000","31.843000"
"216","272.612000","34.639000"
"216","280.165000","36.587000"
"217","0.000000","36.400000"
"217","14.910000","34.470000"
"217","39.759000","30.587000"
"217","74.134000","28.132000"
"217","122.176000","26.954000"
"217","154.529000","25.867000"
"217","204.220000","27.127000"
"217","254.706000","27.981000"
"217","274.172000","29.033000"
"217","288.667000","30.061000"
"217","302.749000","30.662000"
"217","333.945000","36.200000"
"217","337.952000","36.007000"
"218","0.000000","36.217000"
"218","21.644000","31.000000"
"218","131.104000","31.008000"
"218","143.280000","30.549000"
"218","154.949000","29.025000"
"218","171.184000","28.023000"
"218","200.610000","27.647000"
"218","230.874000","27.872000"
"218","245.256000","27.626000"
"218","258.954000","27.752000"
"218","293.964000","27.458000"
"218","338.305000","27.777000"
"218","355.349000","28.023000"
"218","364.989000","28.399000"
"218","377.165000","29.213000"
"218","390.356000","30.653000"
"218","403.039000","34.432000"
"218","413.186000","36.700000"
"219","0.000000","36.000000"
"219","19.935000","33.090000"
"219","32.834000","30.002000"
"219","52.769000","28.991000"
"219","76.221000","29.789000"
"219","89.120000","29.683000"
"219","98.501000","29.204000"
"219","106.710000","28.991000"
"219","115.505000","28.068000"
"219","169.818000","27.651000"
"219","225.915000","27.754000"
"219","238.631000","27.979000"
"219","246.253000","30.570000"
"219","273.598000","29.195000"
"219","279.673000","29.008000"
"219","337.337000","30.000000"
"219","406.073000","30.601000"
"219","446.455000","30.954000"
"219","456.155000","31.014000"
"219","469.054000","33.462000"
"219","478.435000","36.000000"
"220","0.000000","36.553000"
"220","29.106000","30.395000"
"220","32.276000","29.916000"
"220","114.922000","31.582000"
"220","161.929000","31.192000"
"220","167.947000","30.676000"
"220","190.905000","30.278000"
"220","204.600000","29.944000"
"220","240.705000","30.568000"
"220","263.677000","29.309000"
"220","294.317000","27.935000"
"220","310.182000","26.225000"
"220","323.311000","24.054000"
"220","347.929000","24.027000"
"220","355.040000","26.063000"
"220","362.699000","27.067000"
"220","388.411000","27.990000"
"220","407.011000","30.079000"
"220","414.123000","31.029000"
"220","429.440000","35.127000"
"220","446.399000","35.660000"
"221","0.882000","36.322000"
"221","27.031000","30.463000"
"221","35.349000","29.987000"
"221","39.869000","30.449000"
"221","47.780000","30.467000"
"221","61.906000","30.857000"
"221","124.625000","30.768000"
"221","149.082000","30.600000"
"221","191.864000","30.325000"
"221","242.152000","30.218000"
"221","244.412000","30.484000"
"221","252.888000","30.431000"
"221","255.713000","30.041000"
"221","274.359000","28.958000"
"221","299.698000","28.000000"
"221","368.429000","28.000000"
"221","378.326000","29.437000"
"221","391.887000","30.520000"
"221","402.057000","30.892000"
"221","428.614000","30.981000"
"221","436.524000","31.727000"
"221","454.606000","31.496000"
"221","462.516000","35.187000"
"222","0.000000","34.804000"
"222","67.567000","27.998000"
"222","98.624000","27.688000"
"222","139.628000","27.088000"
"222","166.397000","26.800000"
"222","199.172000","26.595000"
"222","245.057000","26.069000"
"222","281.866000","23.965000"
"222","291.447000","23.965000"
"222","315.650000","28.699000"
"222","349.938000","33.990000"
"222","385.736000","35.225000"
"222","407.776000","36.049000"
"222","411.454000","36.056000"
"223","0.000000","39.636000"
"223","19.558000","37.453000"
"223","37.966000","36.033000"
"223","47.170000","37.787000"
"223","65.578000","36.868000"
"223","90.889000","29.102000"
"223","128.855000","20.167000"
"223","165.671000","20.125000"
"223","195.584000","21.921000"
"223","230.099000","26.263000"
"223","257.711000","31.441000"
"223","284.172000","33.445000"
"223","341.697000","35.031000"
"223","393.866000","35.783000"
"223","445.122000","35.825000"
"223","522.456000","33.236000"
"223","638.458000","33.319000"
"223","762.553000","34.739000"
"223","886.647000","35.365000"
"223","938.803000","38.789000"
"224","0.000000","40.400000"
"224","109.393000","36.455000"
"224","138.269000","35.914000"
"224","153.632000","34.044000"
"224","159.218000","34.190000"
"224","195.531000","31.238000"
"224","230.164000","30.016000"
"224","262.702000","29.008000"
"224","304.116000","28.275000"
"224","341.481000","27.994000"
"224","384.128000","28.126000"
"224","414.562000","28.259000"
"224","427.375000","28.198000"
"224","453.627000","27.463000"
"224","470.672000","26.971000"
"224","504.890000","27.029000"
"224","521.650000","34.015000"
"224","565.290000","39.284000"
"224","569.834000","39.284000"
